"149,canada goose (occidentalis/fulva),branta canadensis occidentalis/fulva,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"150,canada goose (canadensis group),branta canadensis [canadensis group],anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"151,bar-headed x canada goose (hybrid),anser indicus x branta canadensis,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"152,swan goose (domestic type) x canada goose (hybrid),anser cygnoides (domestic type) x branta canadensis,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"153,pink-footed x canada goose (hybrid),anser brachyrhynchus x branta canadensis,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"154,greater white-fronted x canada goose (hybrid),anser albifrons x branta canadensis,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"155,graylag x canada goose (hybrid),anser anser x branta canadensis,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"156,graylag goose (domestic type) x canada goose (hybrid),anser anser (domestic type) x branta canadensis,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"157,domestic goose sp. (domestic type) x canada goose (hybrid),anser sp. (domestic type) x branta canadensis,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"158,snow x canada goose (hybrid),anser caerulescens x branta canadensis,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"159,ross's x canada goose (hybrid),anser rossii x branta canadensis,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"160,barnacle x canada goose (hybrid),branta leucopsis x canadensis,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"161,cackling/canada goose,branta hutchinsii/canadensis,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"162,snow/ross's x cackling/canada goose (hybrid),anser caerulescens/rossii x branta hutchinsii/canadensis,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"163,hawaiian goose,branta sandvicensis,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"164,red-breasted goose,branta ruficollis,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"165,greater white-fronted x red-breasted goose (hybrid),anser albifrons x branta ruficollis,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"166,branta sp.,branta sp.,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"167,goose sp.,anser/branta sp.,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"168,cape barren goose,cereopsis novaehollandiae,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"169,freckled duck,stictonetta naevosa,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"170,blue-winged goose,cyanochen cyanoptera,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"171,mute swan,cygnus olor,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"172,black swan,cygnus atratus,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"173,black-necked swan,cygnus melancoryphus,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"174,trumpeter swan,cygnus buccinator,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"175,mute x trumpeter swan (hybrid),cygnus olor x buccinator,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"176,tundra swan,cygnus columbianus,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"177,tundra swan (whistling),cygnus columbianus columbianus,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"178,tundra swan (bewick's),cygnus columbianus bewickii,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"179,tundra swan (whistling x bewick's),cygnus columbianus columbianus x bewickii,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"180,trumpeter x tundra swan (hybrid),cygnus buccinator x columbianus,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"181,trumpeter/tundra swan,cygnus buccinator/columbianus,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"182,whooper swan,cygnus cygnus,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"183,trumpeter x whooper swan (hybrid),cygnus buccinator x cygnus,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"184,tundra/whooper swan,cygnus columbianus/cygnus,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"185,swan sp.,cygnus sp.,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"186,coscoroba swan,coscoroba coscoroba,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"187,knob-billed duck,sarkidiornis melanotos,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"188,comb duck,sarkidiornis sylvicola,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"189,hartlaub's duck,pteronetta hartlaubii,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"190,orinoco goose,oressochen jubatus,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"191,andean goose,oressochen melanopterus,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"192,upland goose,chloephaga picta,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"193,upland goose (white-breasted),chloephaga picta (white-breasted),anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"194,upland goose (bar-breasted),chloephaga picta (bar-breasted),anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"195,kelp goose,chloephaga hybrida,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"196,ashy-headed goose,chloephaga poliocephala,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"197,ruddy-headed goose,chloephaga rubidiceps,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"198,chloephaga sp.,chloephaga sp.,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"199,radjah shelduck,radjah radjah,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"200,egyptian goose,alopochen aegyptiaca,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"201,mauritius shelduck,alopochen mauritiana,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"202,reunion shelduck,alopochen kervazoi,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"203,ruddy shelduck,tadorna ferruginea,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"204,south african shelduck,tadorna cana,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"205,australian shelduck,tadorna tadornoides,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"206,paradise shelduck,tadorna variegata,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"207,common shelduck,tadorna tadorna,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"208,ruddy x common shelduck (hybrid),tadorna ferruginea x tadorna,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"209,crested shelduck,tadorna cristata,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"210,spur-winged goose,plectropterus gambensis,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"211,spur-winged goose (northern),plectropterus gambensis gambensis,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"212,spur-winged goose (southern),plectropterus gambensis niger,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"213,flying steamer-duck,tachyeres patachonicus,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"214,flightless steamer-duck,tachyeres pteneres,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"215,flightless steamer-duck (chiloe form),tachyeres pteneres [undescribed form],anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"216,falkland steamer-duck,tachyeres brachypterus,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"217,white-headed steamer-duck,tachyeres leucocephalus,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"218,steamer-duck sp.,tachyeres sp.,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"219,crested duck,lophonetta specularioides,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"220,spectacled duck,speculanas specularis,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"221,muscovy duck,cairina moschata,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"222,muscovy duck (established feral),cairina moschata (established feral),anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"223,muscovy duck (domestic type),cairina moschata (domestic type),anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"224,green pygmy-goose,nettapus pulchellus,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"225,cotton pygmy-goose,nettapus coromandelianus,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"226,african pygmy-goose,nettapus auritus,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"227,ringed teal,callonetta leucophrys,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"228,wood duck,aix sponsa,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"229,common shelduck x wood duck (hybrid),tadorna tadorna x aix sponsa,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"230,mandarin duck,aix galericulata,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"231,wood x mandarin duck (hybrid),aix sponsa x galericulata,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"232,maned duck,chenonetta jubata,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"233,finsch's duck,chenonetta finschi,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"234,brazilian teal,amazonetta brasiliensis,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"235,blue duck,hymenolaimus malacorhynchos,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"236,torrent duck,merganetta armata,""print(request.args.get(""""labels_json"""")"",""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"237,salvadori's teal,salvadorina waigiuensis,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"238,baikal teal,sibirionetta formosa,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
"239,garganey,spatula querquedula,anseriformes,""anatidae (ducks, geese, and waterfowl)""";;;;;;;;;
